2.1889,5.9923,2.8979,4.2291,2.0338,1.8669,1.8498,1.9617,1.8966
2.181,5.969,2.884,4.2412,2.0541,1.8811,1.8173,2.0001,1.8748
2.205,5.9416,2.8955,4.2751,2.019,1.8542,1.8498,1.9745,1.9071
2.2237,5.9283,2.8978,4.3323,2.0402,1.9193,1.8721,2.0287,1.9446
2.1925,6.0001,2.8509,4.2846,2.056,1.8987,1.857,1.997,1.9259
2.2004,5.9351,2.852,4.3114,2.0529,1.9205,1.846,2.0261,1.9421
2.2038,5.9428,2.9097,4.3112,2.0601,1.918,1.8676,2.0263,1.9238
2.198,5.9456,2.9503,4.289,2.0467,1.9108,1.8626,2.0303,1.9432
2.2033,5.9165,2.8794,4.2995,2.04,1.9256,1.8729,2.0018,1.9631
2.1659,5.8808,2.8649,4.2313,2.05,1.9214,1.8742,2.0024,1.944
2.2064,5.89,2.8309,4.1102,2.0978,1.9362,1.8758,2.0284,1.9206
2.1986,5.8436,2.811,4.1457,2.0863,1.9312,1.8579,2.0033,1.9836
2.1946,5.8224,2.8205,4.1297,2.0357,1.8846,1.8415,1.9983,1.9326
2.2285,5.8251,2.7658,4.1398,2.0791,1.9147,1.8036,1.991,1.9461
2.1766,5.7963,2.8294,4.1412,2.0533,1.9123,1.8428,2.0093,1.889
2.1811,5.811,2.8253,4.1092,2.0488,1.9233,1.8223,2.0087,1.9127
2.1795,5.5815,2.7485,4.0189,2.0595,1.8805,1.8126,2.003,1.8768
2.2146,5.5415,2.7972,4.0819,2.0523,1.889,1.8216,1.9751,1.9509
2.2014,5.4039,2.7759,4.1402,2.0619,1.8872,1.831,1.9821,1.9288
2.1814,5.4185,2.7794,4.0984,2.0185,1.8607,1.7785,1.9629,1.8904
2.2081,5.4077,2.8502,4.1032,2.0507,1.8463,1.7703,1.9591,1.8956
2.2032,5.426,2.8632,4.0904,2.0231,1.8965,1.7776,1.9554,1.9322
2.2066,5.3987,2.8776,4.1604,2.0037,1.8855,1.8166,1.9847,1.8864
2.1924,5.4987,2.8471,4.1602,2.0222,1.8918,1.7587,1.9679,1.9033
2.1026,5.5327,2.8834,4.1286,2.0202,1.8683,1.7949,1.9503,1.932
2.114,5.4619,2.8796,4.1147,2.0039,1.8649,1.721,1.9357,1.8554
2.1361,5.6363,2.7443,4.0397,2.007,1.8792,1.7644,1.9549,1.9278
2.1602,5.622,2.7851,4.0288,1.9974,1.8515,1.759,1.9761,1.9307
2.1497,5.6199,2.7963,4.0844,2.0222,1.8722,1.7614,1.9713,1.9468
2.1461,5.634,2.7881,4.0544,2.024,1.8442,1.7615,1.9973,1.9016
2.1379,5.7036,2.8226,4.1419,2.0046,1.8902,1.7598,1.9937,1.9697
2.1254,5.6689,2.8127,4.1414,2.0058,1.8683,1.7799,1.984,1.9305
2.1207,5.7041,2.6071,4.1167,2.0173,1.9051,1.7779,1.9768,1.8997
2.1139,5.6244,2.6212,4.1858,1.9968,1.8696,1.7814,1.9851,1.9088
2.1326,5.676,2.6389,4.1542,1.9775,1.8646,1.7415,1.9485,1.9297
2.1737,5.6477,2.6566,4.1705,1.9947,1.8882,1.7923,1.978,1.8964
2.148,5.5401,2.6402,4.1753,2.0075,1.893,1.7843,1.9867,1.9421
2.1405,5.6199,2.6185,4.1359,2.0001,1.8815,1.7252,1.9666,1.892
2.1141,5.6178,2.6599,4.1186,2.0178,1.8597,1.7651,2.0097,1.9039
2.0848,5.6138,2.5941,4.114,1.9561,1.8686,1.7628,1.9612,1.9093
2.0861,5.6396,2.6201,4.0935,1.9794,1.852,1.771,1.9617,1.9249
2.0837,5.6553,2.611,4.0576,2.017,1.8991,1.7715,1.9665,1.9138
2.1073,5.6472,2.6185,4.0487,2.0157,1.8695,1.7872,1.9326,1.9212
2.0889,5.5443,2.628,4.0839,2.0396,1.879,1.7531,1.9561,1.9227
2.062,5.6552,2.6766,4.0753,2.0332,1.8658,1.7786,1.9435,1.9059
2.0758,5.5225,2.6896,4.0676,2.0295,1.86,1.7591,1.9548,1.9238
2.0521,5.5477,2.671,4.1081,2.0612,1.8883,1.7686,1.9749,1.8906
2.0849,5.5356,2.7005,4.0816,2.0032,1.8716,1.755,1.9838,1.9378
2.1035,5.5154,2.7044,4.0877,2.0357,1.8719,1.7815,1.9798,1.936
2.117,5.5238,2.6922,4.0358,1.984,1.8871,1.7453,1.9582,1.929
2.1062,5.4654,2.6951,4.0697,1.9955,1.909,1.7601,1.9778,1.9201
2.0891,5.4539,2.7078,4.0263,2.0277,1.8751,1.7627,1.9505,1.9244
2.1287,5.4031,2.6485,3.9765,2.0022,1.8656,1.7294,1.9687,1.9141
2.0916,5.3861,2.6408,3.9565,2.0301,1.9055,1.7846,2.0122,1.9193
2.1466,5.4495,2.6522,3.9102,2.0134,1.8882,1.7205,2.0077,1.8971
2.1646,5.5178,2.6376,3.9698,2.0056,1.879,1.7577,1.9977,1.9023
2.19,5.5907,2.6396,3.9343,2.0002,1.9035,1.7511,2.0067,1.9276
2.1926,5.6701,2.6344,3.9927,2.0493,1.9004,1.7786,2.0459,1.898
2.1896,5.6372,2.6088,3.9823,2.045,1.905,1.7576,2.0355,1.8885
2.2051,5.6361,2.6497,3.9646,2.0532,1.9176,1.777,2.0402,1.8981
2.1832,5.5614,2.6439,3.9479,2.053,1.9191,1.7475,2.034,1.9216
2.2026,5.6349,2.6733,3.9924,2.0571,1.9034,1.7658,2.0079,1.9334
2.2154,5.5781,2.6312,3.9844,2.0342,1.8952,1.7078,2.0672,1.9124
2.1616,5.5992,2.6247,4.0128,2.0292,1.9271,1.7577,2.0501,1.9094
2.22,5.6853,2.6353,3.9769,2.0412,1.8688,1.76,2.0662,1.9182
2.223,5.5369,2.6218,3.9762,2.0399,1.9203,1.766,2.0534,1.925
2.1397,5.5398,2.5962,3.9012,2.0603,1.8986,1.7251,2.0657,1.9001
2.2089,5.5503,2.6239,3.8561,2.0409,1.9126,1.7899,2.0522,1.9084
2.1938,5.6191,2.6283,3.9082,2.078,1.9466,1.8033,2.1073,1.9587
2.1259,5.6294,2.6154,3.8315,2.0609,1.9501,1.7571,2.0525,1.932
2.1827,5.6463,2.6073,3.868,2.071,1.9485,1.8113,2.0811,1.9756
2.2413,5.6457,2.6612,3.8768,2.0627,1.9584,1.8061,2.1137,1.9643
2.2247,5.7249,2.6272,3.8534,2.0604,1.9337,1.7881,2.0589,1.9656
2.2315,5.6998,2.6428,3.8954,2.0946,1.9514,1.7969,2.1037,1.9614
2.2242,5.5697,2.5906,3.9069,2.1244,1.9634,1.793,2.1209,1.9518
2.2087,5.5854,2.5783,3.8896,2.1128,1.9472,1.796,2.1346,1.9503
2.193,5.6119,2.5989,3.9339,2.0968,1.9591,1.774,2.1186,1.9863
2.2693,5.6572,2.571,3.9133,2.1155,1.9467,1.8007,2.1027,1.9898
2.2286,5.6406,2.6327,3.988,2.0961,1.9403,1.8166,2.1425,2.008
2.2912,5.6644,2.5763,4.0034,2.0957,1.9848,1.7902,2.1226,2.004
2.2284,5.6351,2.6773,4.0041,2.0964,1.9454,1.8384,2.1093,2.0138
2.3048,5.6464,2.6801,4.0179,2.0813,1.9682,1.7938,2.079,2.0144
2.3204,5.647,2.6928,4.0301,2.0802,1.9639,1.8243,2.1034,2.0066
2.2736,5.6002,2.6875,4.0238,2.0832,1.9503,1.7839,2.0715,1.9973
2.2075,5.6512,2.6468,3.977,2.1026,1.9991,1.8266,2.0872,1.9829
2.2176,5.6707,2.6919,4.1098,2.0938,1.9734,1.818,2.1422,2.0603
2.2728,5.6927,2.7962,4.1037,2.1193,2.0012,1.822,2.133,2.0535
2.1764,5.6843,2.7907,4.0979,2.0389,1.9901,1.8065,2.1097,2.0207
2.2598,5.6075,2.7916,4.0886,2.0732,1.9673,1.8272,2.1223,2.0176
2.2948,5.6291,2.8237,4.0914,2.0995,1.9942,1.7944,2.114,2.0114
2.1991,5.5378,2.7868,4.0012,2.0988,1.9819,1.7988,2.1047,2.0315
2.2464,5.6457,2.819,4.086,2.1313,2.0052,1.8182,2.1062,2.0552
2.2277,5.6607,2.8188,4.0287,2.1181,1.9985,1.7581,2.1301,2.0151
2.3185,5.6752,2.7911,4.0163,2.1163,1.9904,1.8531,2.1146,2.0319
2.3278,5.6491,2.7987,3.9821,2.1326,2.0053,1.8158,2.1562,2.0584
2.3855,5.6192,2.8163,3.9854,2.104,1.9709,1.8732,2.1215,2.0415
2.354,5.5484,2.7647,3.9897,2.1206,2.0001,1.8124,2.1615,2.0332
2.3047,5.4758,2.7933,3.9826,2.093,1.9782,1.8043,2.1306,2.0355
2.2133,5.4812,2.8628,3.9266,2.0944,2.0008,1.8214,2.1146,2.0097
2.2747,5.4223,2.8595,3.9132,2.0738,2.0134,1.8163,2.0958,2.0038
2.2996,5.4219,2.8889,3.966,2.0888,1.9333,1.8031,2.1399,2.037
2.2622,5.5022,2.8924,3.9691,2.0914,1.9573,1.8398,2.1415,2.0085
2.3253,5.6367,2.8813,3.9525,2.0953,1.9788,1.8303,2.1205,2.0219
2.2852,5.6383,2.8731,3.9756,2.0783,2.0011,1.875,2.1648,2.0026
2.2761,5.5053,2.7299,3.9364,2.0936,1.9949,1.873,2.1688,1.9994
2.2874,5.5403,2.7126,3.9274,2.0886,1.9895,1.8598,2.1451,2.007
2.3138,5.5738,2.7534,3.9783,2.1169,1.9817,1.8972,2.1299,1.9937
2.3192,5.5188,2.7236,3.9812,2.0733,1.9773,1.8264,2.1406,2
2.2195,5.5427,2.7031,3.9403,2.0918,1.9512,1.8121,2.1264,2.0141
2.248,5.5384,2.7206,4.0202,2.0825,1.9899,1.8548,2.1372,1.9827
2.2083,5.5182,2.6993,3.9287,2.0804,1.965,1.866,2.1206,1.9992
2.2186,5.4976,2.7417,3.9412,2.0609,1.9709,1.8578,2.1083,1.9902
2.2229,5.568,2.7415,3.9235,2.0868,1.9711,1.8451,2.1483,1.9925
2.25,5.5783,2.7383,3.9765,2.0616,1.9794,1.8644,2.1273,2.0447
2.2511,5.5643,2.7482,4.0216,2.114,2.0148,1.8631,2.1984,2.0052
2.2317,5.5588,2.763,4.0095,2.1124,1.9906,1.8303,2.1549,2.0093
2.2183,5.5453,2.7358,3.9957,2.1175,2.0041,1.8342,2.1689,2.0436
2.1969,5.5077,2.7065,3.993,2.0786,2.0136,1.8682,2.168,2.0339
2.2311,5.5331,2.7005,3.8955,2.1205,1.9715,1.8291,2.1488,2.0144
2.2346,5.48,2.7236,3.8862,2.1166,2.0187,1.9029,2.1744,2.0086
2.2382,5.4806,2.7313,3.8885,2.144,2.0283,1.8727,2.2012,2.0113
2.2313,5.4331,2.6987,3.8895,2.0941,1.9965,1.8771,2.1871,2.049
2.4032,5.4808,2.671,3.9332,2.1069,2.0426,1.903,2.2026,1.9979
2.3571,5.543,2.6312,3.9429,2.0996,1.9955,1.9458,2.2256,2.0135
2.3888,5.637,2.6083,3.9195,2.1687,2.0099,1.9435,2.2151,2.0261
2.4135,5.6575,2.6502,3.9818,2.1686,2.0766,1.9625,2.1906,2.045
2.3949,5.7295,2.6098,3.9603,2.1799,2.0335,1.9395,2.2118,2.0423
2.3362,5.7825,2.6596,3.9751,2.1415,2.0376,1.9553,2.2191,2.0535
2.3848,5.6511,2.5613,3.9596,2.1683,2.0479,1.9648,2.249,2.0677
2.3496,5.6349,2.5992,3.9663,2.1661,2.0516,1.983,2.2102,2.0252
2.3699,5.5855,2.5487,4.0158,2.1429,2.0602,1.9704,2.2517,2.01
2.3945,5.5496,2.5844,3.9981,2.158,2.0645,1.9725,2.1871,2.0364
2.3862,5.5279,2.5437,3.9741,2.1522,2.0485,2.0078,2.2368,2.0074
2.372,5.4381,2.533,3.9462,2.1506,2.034,1.9613,2.2011,2.0007
2.3698,5.5133,2.533,3.9394,2.1824,2.0505,2.0081,2.1549,2.0351
2.349,5.5081,2.6016,3.9634,2.1069,2.0535,1.9662,2.1847,1.9939
2.3468,5.5771,2.5639,3.8929,2.1585,2.0247,1.9861,2.1717,2.0173
2.359,5.5259,2.601,3.9357,2.1509,2.0357,1.9767,2.1951,1.9887
2.3859,5.5355,2.5987,3.9727,2.1705,2.0627,1.9771,2.1662,2.0514
2.409,5.4534,2.608,4.0121,2.2265,2.0967,1.9869,2.224,2.0043
2.3534,5.5013,2.5324,3.962,2.1948,2.074,2.0046,2.2293,2.0145
2.3983,5.4554,2.5417,4.0436,2.2043,2.0869,2.0475,2.2035,2.0288
2.428,5.5276,2.5435,3.9708,2.1693,2.0648,2.0117,2.1933,2.0959
2.4282,5.5595,2.5741,4.0094,2.2353,2.0723,2.0239,2.2339,2.0923
2.3905,5.581,2.6022,4.0241,2.2089,2.086,2.0511,2.2324,2.0822
2.3736,5.5539,2.5731,4.0352,2.2028,2.1247,2.0337,2.2206,2.0591
2.3808,5.6444,2.5798,4.0281,2.2161,2.0892,2.0237,2.233,2.0596
2.3665,5.6658,2.5761,4.0122,2.1988,2.0741,2.0437,2.1932,2.0345
2.4319,5.5772,2.5597,4.0469,2.2021,2.1347,2.047,2.2379,2.0962
2.4373,5.5666,2.5541,4.0007,2.1634,2.114,2.0057,2.2194,2.0847
2.3159,5.6019,2.5473,3.9772,2.2029,2.0567,2.0464,2.236,2.1177
2.3325,5.6358,2.5769,4.0077,2.2135,2.0737,2.0385,2.2419,2.0812
2.312,5.6858,2.5843,3.9922,2.1933,2.0799,2.037,2.2135,2.0704
2.2912,5.6947,2.6224,4.0171,2.2149,2.1002,2.0474,2.1954,2.0993
2.3264,5.6686,2.5966,3.9728,2.2037,2.0998,2.0391,2.2058,2.0915
2.3334,5.7084,2.5511,3.9349,2.1804,2.0824,2.0551,2.2016,2.1791
2.3323,5.672,2.5655,3.9395,2.1877,2.086,2.0309,2.225,2.1365
2.3478,5.5801,2.5577,3.9586,2.193,2.1291,2.0688,2.2151,2.0821
2.3151,5.6694,2.5052,3.9679,2.2224,2.0889,2.1021,2.1991,2.1202
2.3468,5.6999,2.5387,4.0066,2.1924,2.1553,2.099,2.2321,2.1315
2.3814,5.9445,2.5594,4.0314,2.2616,2.1372,2.0983,2.2787,2.129
2.353,5.9961,2.5011,4.0127,2.2643,2.1274,2.0921,2.2993,2.1316
2.339,5.9336,2.5559,4.0648,2.2695,2.1498,2.0778,2.2304,2.1577
2.3399,5.9401,2.5179,4.034,2.251,2.1303,2.0822,2.2471,2.0903
2.1941,5.9578,2.4555,4.0167,2.1966,2.1378,2.1125,2.2486,2.1364
2.1711,5.9073,2.4511,4.0107,2.1708,2.1039,2.0828,2.2488,2.1028
2.1623,5.8973,2.4536,4.0511,2.2158,2.1334,2.0726,2.2466,2.1871
2.2155,5.9278,2.5215,4.0878,2.1985,2.1593,2.0694,2.2861,2.149
2.1388,5.9652,2.4658,4.066,2.2188,2.1479,2.0894,2.2802,2.1176
2.1024,5.9945,2.5118,4.0815,2.2039,2.0973,2.1146,2.277,2.124
2.151,6.0414,2.4982,4.0792,2.1841,2.1397,2.0849,2.2386,2.0965
2.1834,5.9606,2.4766,4.0542,2.1805,2.1511,2.0669,2.2953,2.095
2.1299,6.0281,2.4584,4.0907,2.2161,2.1501,2.0947,2.2729,2.097
2.1388,6.0903,2.5066,4.1825,2.2518,2.148,2.1247,2.3197,2.1297
2.1486,6.1402,2.4894,4.1185,2.2252,2.1588,2.1486,2.2619,2.1516
2.1951,6.1189,2.4867,4.1179,2.1899,2.1155,2.1081,2.3018,2.1222
2.2023,6.0725,2.3427,4.1011,2.2423,2.1413,2.1299,2.3097,2.1878
2.197,6.0891,2.3601,4.0826,2.205,2.1356,2.0964,2.3454,2.1225
2.1887,6.0949,2.3407,4.123,2.2257,2.1521,2.089,2.3158,2.1778
2.2414,6.0533,2.3403,4.1165,2.2247,2.1065,2.0843,2.3155,2.1151
2.2214,6.0787,2.3608,4.1365,2.2301,2.1332,2.1025,2.3312,2.1222
2.2139,6.1135,2.4027,4.2096,2.284,2.1735,2.0972,2.3045,2.1679
2.1799,6.0665,2.3666,4.1717,2.2618,2.1177,2.1126,2.3337,2.2074
2.1642,6.0745,2.3876,4.1693,2.249,2.1716,2.1279,2.3404,2.1727
2.1672,6.0294,2.3323,4.0778,2.1934,2.1432,2.0603,2.3224,2.2159
2.2818,5.9109,2.3306,4.0433,2.2438,2.1505,2.0781,2.3279,2.2122
2.2057,5.8864,2.3178,4.0064,2.2193,2.1794,2.1187,2.322,2.2209
2.2178,5.7876,2.3615,3.9854,2.1983,2.1869,2.1037,2.3076,2.2038
2.262,5.8291,2.4943,4.0061,2.2692,2.2012,2.103,2.3231,2.1756
2.2807,5.7489,2.4628,3.9928,2.2622,2.1763,2.1228,2.3718,2.1793
2.2269,5.8624,2.5978,4.0272,2.2944,2.2082,2.1296,2.3586,2.2584
2.272,5.8344,2.5377,4.0313,2.2642,2.1819,2.1684,2.4102,2.2406
2.2371,5.7251,2.5425,4.0373,2.2837,2.2507,2.1089,2.4147,2.2137
2.1969,5.7534,2.5313,4.0939,2.2491,2.1931,2.1497,2.4047,2.2199
2.2026,5.7717,2.5964,4.0605,2.2546,2.17,2.0837,2.4086,2.1478
2.2269,5.7302,2.6284,4.0973,2.2305,2.186,2.0994,2.3829,2.2654
2.2233,5.8868,2.6137,4.1792,2.2526,2.221,2.1429,2.4066,2.2408
2.286,5.8829,2.6606,4.2125,2.3125,2.2179,2.1276,2.4076,2.2394
2.2563,5.8735,2.6585,4.2998,2.2596,2.2511,2.1518,2.4149,2.2901
2.2501,5.8485,2.667,4.2621,2.27,2.2656,2.1059,2.4081,2.2672
2.2038,5.6745,2.5958,4.2112,2.2851,2.2443,2.1424,2.4033,2.2344
2.1891,5.8217,2.5553,4.2494,2.2344,2.2119,2.1332,2.3819,2.2157
2.1773,5.7973,2.5726,4.2159,2.252,2.1925,2.105,2.3794,2.2753
2.175,5.7002,2.5205,4.2058,2.2473,2.2037,2.1188,2.378,2.211
2.1764,5.6533,2.5305,4.1748,2.2263,2.2363,2.1264,2.3868,2.3134
2.2145,5.6978,2.5374,4.1389,2.2382,2.2399,2.1097,2.3957,2.2797
2.1972,5.6083,2.5393,4.1797,2.2738,2.2329,2.1073,2.3884,2.3331
2.2339,5.596,2.5782,4.1761,2.2595,2.2385,2.1259,2.426,2.3098
2.25,5.5894,2.5827,4.243,2.2919,2.2335,2.1286,2.4428,2.3192
2.1929,5.6067,2.5472,4.1556,2.2872,2.287,2.1486,2.4059,2.3098
2.2226,5.6858,2.5764,4.1802,2.2777,2.2805,2.1386,2.4429,2.3475
2.2084,5.7342,2.5237,4.1785,2.3105,2.2798,2.1457,2.4339,2.4318
2.2359,5.6698,2.6848,4.1441,2.2615,2.2663,2.138,2.4422,2.3921
2.1978,5.6128,2.6799,4.1745,2.3079,2.256,2.1597,2.4425,2.3216
2.3282,5.6032,2.6915,4.1425,2.2841,2.2628,2.1526,2.4509,2.3261
2.2871,5.5589,2.7041,4.1332,2.3091,2.2771,2.1849,2.4991,2.3846
2.2962,5.6046,2.699,4.1356,2.3401,2.307,2.2076,2.5049,2.382
2.2734,5.5816,2.6598,4.0944,2.3364,2.3189,2.17,2.5665,2.4091
2.3354,5.4971,2.6502,4.0598,2.331,2.3035,2.1784,2.4993,2.452
2.3163,5.5364,2.6568,4.0022,2.3674,2.2964,2.1677,2.5403,2.504
2.3486,5.5197,2.6524,4.0529,2.3297,2.2978,2.1909,2.4559,2.4324
2.2859,5.62,2.6706,4.0088,2.3296,2.2725,2.1447,2.4896,2.4552
2.3154,5.6155,2.6446,4.0626,2.3616,2.2608,2.1437,2.4754,2.4283
2.3469,5.6075,2.6574,4.0813,2.3353,2.2766,2.1626,2.5093,2.4584
2.2277,5.8177,2.7129,4.0234,2.3,2.299,2.1436,2.4591,2.3554
2.2242,5.7377,2.7498,4.1082,2.3292,2.2978,2.1496,2.4731,2.3807
2.319,5.634,2.7804,4.1077,2.3325,2.3044,2.1488,2.4571,2.3927
2.3363,5.6145,2.7316,4.1065,2.3461,2.3324,2.1771,2.5192,2.5097
2.3188,5.5722,2.7393,4.1269,2.3231,2.351,2.1857,2.5518,2.4132
2.3105,5.6525,2.7101,4.0612,2.3693,2.3212,2.1747,2.5023,2.4392
2.3556,5.6275,2.6266,4.0423,2.3609,2.3118,2.1824,2.544,2.3317
2.3703,5.6809,2.6767,4.0044,2.3711,2.3359,2.1707,2.4987,2.3897
2.3552,5.6497,2.6505,3.9723,2.3862,2.341,2.1703,2.5257,2.4525
2.3957,5.6665,2.6585,3.9654,2.3566,2.3605,2.1728,2.4675,2.4156
2.2749,5.5646,2.6882,3.9154,2.3481,2.2884,2.1378,2.4808,2.481
2.3058,5.4564,2.6551,3.9037,2.283,2.2837,2.1368,2.4375,2.3217
2.2803,5.4349,2.7697,3.9033,2.3228,2.3118,2.1548,2.519,2.3866
2.2725,5.4509,2.7265,3.8786,2.3366,2.3021,2.1836,2.4396,2.3434
2.2857,5.4405,2.6976,3.8694,2.3347,2.3182,2.1408,2.4589,2.4079
2.3239,5.4712,2.7184,3.8457,2.3471,2.3224,2.1511,2.4633,2.3294
2.2289,5.4294,2.6456,3.9134,2.3508,2.336,2.1728,2.4703,2.3547
2.2785,5.4296,2.695,3.9281,2.321,2.3303,2.1825,2.4674,2.4474
2.2696,5.4721,2.6444,3.9256,2.3517,2.3544,2.1589,2.4449,2.4065
2.3318,5.4938,2.633,3.9774,2.3539,2.3537,2.1784,2.4503,2.427
2.3118,5.5091,2.6366,3.9695,2.3366,2.3329,2.1731,2.4806,2.4259
2.279,5.5666,2.6498,3.9758,2.3533,2.3369,2.1673,2.4729,2.4301
2.285,5.5814,2.6147,4.008,2.391,2.3487,2.1967,2.4634,2.4878
2.2621,5.566,2.6266,4.0014,2.3548,2.3559,2.1707,2.4983,2.4709
2.3423,5.5467,2.652,3.989,2.3851,2.3755,2.2343,2.5051,2.4786
2.3043,5.6287,2.6835,4.0556,2.3326,2.3531,2.193,2.496,2.5081
2.2989,5.5662,2.6897,4.122,2.3416,2.393,2.181,2.4776,2.3732
2.2668,5.5393,2.6522,4.1283,2.3966,2.4172,2.2166,2.5041,2.4161
2.2568,5.4251,2.6554,4.058,2.405,2.4287,2.2014,2.4684,2.5038
2.3918,5.3695,2.7665,4.0878,2.4062,2.4221,2.213,2.5515,2.5155
2.4755,5.4162,2.7091,4.1325,2.4144,2.478,2.2296,2.5782,2.4338
2.2626,5.4687,2.8068,4.0879,2.4288,2.395,2.197,2.5564,2.5236
2.3208,5.474,2.7514,4.0924,2.4203,2.4795,2.1972,2.5894,2.5466
2.3772,5.4673,2.6802,4.0567,2.4348,2.415,2.2153,2.5038,2.4054
2.3997,5.4461,2.8501,4.1996,2.4672,2.457,2.2342,2.5562,2.6078
2.391,5.4995,2.8649,4.2528,2.4797,2.4262,2.2812,2.5993,2.6195
2.4275,5.5592,2.8984,4.3135,2.495,2.4233,2.2541,2.6827,2.4962
2.3709,5.6784,2.9692,4.3378,2.4853,2.4841,2.261,2.6435,2.5143
2.4362,5.6264,2.8968,4.2054,2.4955,2.4697,2.2444,2.6163,2.4645
2.4227,5.5007,2.9816,4.2558,2.4304,2.533,2.2309,2.6089,2.5142
2.4226,5.5424,2.8796,4.1997,2.4618,2.4582,2.2368,2.6455,2.4856
